Date,open,high,low,close,volume,regime_primary,regime_volatility,regime_strength,regime_confidence,returns_1d,returns_30d,volatility,rsi,adx,price_vs_sma_50,ma_alignment
2021-01-09 00:00:00+00:00,40788.640625,41436.3515625,38980.875,40254.546875,61984162837,BULL,MEDIUM,WEAK,0.7888249101777194,-0.013311135341493308,1.2039180998144077,0.7059223878205677,90.99339209626616,23.60023429412235,0.7028606794443134,3
2021-01-10 00:00:00+00:00,40254.21875,41420.19140625,35984.62890625,38356.44140625,79980747690,BULL,MEDIUM,WEAK,0.7584962583381353,-0.047152573214749416,1.1239628260772934,0.7380176823625306,82.50750731028181,22.191073014815128,0.5959473943633832,3
2021-01-11 00:00:00+00:00,38346.53125,38346.53125,30549.599609375,35566.65625,123320567399,BULL,HIGH,WEAK,0.7835992189732853,-0.07273315912449108,0.8914755607702625,0.8474331593842719,70.62307657677252,21.576025028711246,0.45899024688620654,3
2021-01-12 00:00:00+00:00,35516.359375,36568.52734375,32697.9765625,33922.9609375,74773277909,BULL,HIGH,WEAK,0.7748251707565191,-0.046214502171538774,0.77213888520442,0.8762504050845215,64.95784713105775,21.43686429972278,0.3740244884779283,3
2021-01-13 00:00:00+00:00,33915.12109375,37599.9609375,32584.66796875,37316.359375,69364315979,BULL,HIGH,WEAK,0.7923975055124853,0.10003249550509552,0.9388501364178536,0.9405530196059294,67.7719312615697,21.567937892302638,0.48950033012283367,3
2021-01-14 00:00:00+00:00,37325.109375,39966.40625,36868.5625,39187.328125,63615990033,BULL,HIGH,WEAK,0.7969117140287346,0.050138030111625875,1.018188927010626,0.9451153495933186,69.92869962549554,23.585891101589546,0.5390489088293281,3
2021-01-15 00:00:00+00:00,39156.70703125,39577.7109375,34659.58984375,36825.3671875,67760757881,BULL,HIGH,STRONG,0.8303756883321127,-0.06027358971670127,0.7280307094859824,0.9857920996355878,63.5257013789116,25.298644951085244,0.4242739262629564,3
2021-01-16 00:00:00+00:00,36821.6484375,37864.3671875,35633.5546875,36178.140625,57706187875,BULL,HIGH,STRONG,0.8512103663543327,-0.017575563040677422,0.5864013792792768,0.9923093987862789,57.96200849051802,27.101419160629455,0.3789013501636803,3
2021-01-17 00:00:00+00:00,36163.6484375,36722.3515625,34069.3203125,35791.27734375,52359854336,BULL,HIGH,STRONG,0.8194544059654488,-0.010693288117263444,0.5468639367327568,0.9973199785790002,55.97765149851569,30.467056481805717,0.345617225158546,3
2021-01-18 00:00:00+00:00,35792.23828125,37299.28515625,34883.84375,36630.07421875,49511702429,BULL,HIGH,STRONG,0.8561496896799903,0.023435790428599335,0.5345761197981826,0.9976254527000091,59.24254315590536,34.723216051737005,0.3583063849733826,3
2021-01-19 00:00:00+00:00,36642.234375,37755.890625,36069.8046875,36069.8046875,57244195486,BULL,HIGH,STRONG,0.8664060670632665,-0.015295342507474663,0.5363697056040264,0.9907489631700551,54.37538997812174,39.05954595008253,0.32141541427938886,3
2021-01-20 00:00:00+00:00,36050.11328125,36378.328125,33570.4765625,35547.75,66834573161,BULL,HIGH,STRONG,0.8656401083251599,-0.014473454791977813,0.5589011148266863,0.9971236110863526,47.02135552098229,42.435150176120935,0.28650600302430046,3
2021-01-21 00:00:00+00:00,35549.3984375,35552.6796875,30250.75,30825.69921875,75643067688,BULL,HIGH,STRONG,0.8069510698664226,-0.1328368400602007,0.296121651870495,1.1722016354193883,31.899143282203866,48.319073869216254,0.10630206774720911,2
2021-01-22 00:00:00+00:00,30817.625,33811.8515625,28953.373046875,33005.76171875,77207272511,BULL,HIGH,STRONG,0.8333764126960256,0.07072224005462169,0.4201312669391639,1.142192720746036,34.00576516764289,54.80370728731363,0.17312380964009128,2
2021-01-23 00:00:00+00:00,32985.7578125,33360.9765625,31493.16015625,32067.642578125,48354737975,BULL,HIGH,STRONG,0.8267611296541718,-0.02842289017956734,0.35101580655529263,1.146999264161879,33.46304269488695,60.58502179287276,0.12905121764215005,2
2021-01-24 00:00:00+00:00,32064.376953125,32944.0078125,31106.685546875,32289.37890625,48643830599,BULL,HIGH,STRONG,0.8554367634361087,0.006914643868341619,0.3091284205811786,1.141521815775387,36.85473505888661,65.22138563277812,0.1264393637690797,2
2021-01-25 00:00:00+00:00,32285.798828125,34802.7421875,32087.787109375,32366.392578125,59897054838,BULL,HIGH,STRONG,0.8895226348594277,0.0023851084933719235,0.22428214796609547,1.1081809132929814,42.14243370173191,67.98401615744203,0.11896013687905985,2
2021-01-26 00:00:00+00:00,32358.61328125,32794.55078125,31030.265625,32569.849609375,60255421470,BULL,HIGH,STRONG,0.8647745576937534,0.006286058316783416,0.23970325798438297,1.0427499408182488,46.42487617757605,70.4413742860154,0.11567383921020778,2
2021-01-27 00:00:00+00:00,32564.029296875,32564.029296875,29367.138671875,30432.546875,62576762015,BULL,HIGH,STRONG,0.8033482473676542,-0.06562212475675022,0.12360206532980689,1.018072038644293,30.518852844298607,73.35753989440832,0.03388233905162477,2
2021-01-28 00:00:00+00:00,30441.041015625,33858.3125,30023.20703125,33466.09765625,76517157706,BULL,HIGH,STRONG,0.8558447630602738,0.09968113394222766,0.22306712098474413,1.1072986078194669,34.808578767908315,74.96664615583454,0.1255367332745655,2
2021-01-29 00:00:00+00:00,34318.671875,38406.26171875,32064.814453125,34316.38671875,117894572511,BULL,HIGH,STRONG,0.7926239834509148,0.02540747568580648,0.18984925948940878,1.116217280297197,42.756479988884905,74.01844815322097,0.14180586537987588,2
2021-01-30 00:00:00+00:00,34295.93359375,34834.70703125,32940.1875,34269.5234375,65141828798,BULL,HIGH,STRONG,0.7890175933281514,-0.0013656239986477026,0.1816375927586733,1.101071990582583,44.291876620066084,71.93236479523377,0.12807746607578846,2
2021-01-31 00:00:00+00:00,34270.87890625,34288.33203125,32270.17578125,33114.359375,52754542671,BULL,HIGH,STRONG,0.7910619924405994,-0.03370820328466961,0.12732987108803528,1.066364824044541,42.34585912577015,69.77229346696805,0.07987789041062726,2
2021-02-01 00:00:00+00:00,33114.578125,34638.21484375,32384.228515625,33537.17578125,61400400660,BULL,HIGH,STRONG,0.7841398485112827,0.012768370405776608,0.04388509541611274,1.0490922892184202,40.94094155939253,67.49157754728522,0.0834938478765661,2
2021-02-02 00:00:00+00:00,33533.19921875,35896.8828125,33489.21875,35510.2890625,63088585433,BULL,HIGH,STRONG,0.7653841650319727,0.05883361479570781,0.0832244425119617,0.9872257827307214,48.4864533581301,64.48913035115207,0.13530911657416586,2
2021-02-03 00:00:00+00:00,35510.8203125,37480.1875,35443.984375,37472.08984375,61166818159,BULL,HIGH,STRONG,0.7459416148502974,0.055245981743407446,0.17203148271004465,0.9925538513919142,54.8293605862314,61.41825955879553,0.18435717498841625,2
2021-02-04 00:00:00+00:00,37475.10546875,38592.17578125,36317.5,36926.06640625,68838074392,BULL,HIGH,STRONG,0.7488588259911989,-0.014571470120209207,0.08630264872854276,0.9586853679933861,69.36955016133706,55.51798416335203,0.1556915539324526,3
2021-02-05 00:00:00+00:00,36931.546875,38225.90625,36658.76171875,38144.30859375,58598066402,BULL,HIGH,STRONG,0.6652356073600624,0.032991388091470286,0.03584434854769314,0.9638271110500316,67.37698958491299,49.171802263715065,0.18246594961650164,3
2021-02-06 00:00:00+00:00,38138.38671875,40846.546875,38138.38671875,39266.01171875,71326033653,BULL,HIGH,STRONG,0.6643052920306377,0.029406828078771152,-0.002667728413579651,0.9673932974894182,74.04413291098693,44.66245018553322,0.20518745891835827,3
2021-02-07 00:00:00+00:00,39250.19140625,39621.8359375,37446.15234375,38903.44140625,65500641143,BULL,HIGH,STRONG,0.6683125982270003,-0.009233693380855112,-0.046428405922988025,0.9660763101231377,71.88650505398334,40.05279429640964,0.18314051639170578,3
2021-02-08 00:00:00+00:00,38886.828125,46203.9296875,38076.32421875,46196.46484375,101467222687,BULL,EXTREME,STRONG,0.9444444444444445,0.18746473766529936,0.14760861641794354,1.2374505009929235,80.97312969414142,37.49190883577107,0.38578770086700237,3
2021-02-09 00:00:00+00:00,46184.9921875,48003.72265625,45166.9609375,46481.10546875,91809846886,BULL,EXTREME,STRONG,0.9444444444444445,0.006161523959955284,0.2118200689278782,1.2313278504375387,81.04206630204202,33.02918956686474,0.374796287073516,3
2021-02-10 00:00:00+00:00,46469.76171875,47145.56640625,43881.15234375,44918.18359375,87301089896,BULL,HIGH,STRONG,0.7615494599069083,-0.03362488605290981,0.26292961806748427,1.063321718490173,83.17414173857797,28.05199448214176,0.31216357618780743,3
2021-02-11 00:00:00+00:00,44898.7109375,48463.46875,44187.76171875,47909.33203125,81388911810,BULL,HIGH,WEAK,0.6484282621399894,0.0665910372634968,0.4122980632356541,1.0597051102651953,83.14139986899286,24.031781576385875,0.37965803852119223,3
2021-02-12 00:00:00+00:00,47877.03515625,48745.734375,46424.9765625,47504.8515625,76555041196,BULL,HIGH,WEAK,0.6285613183336994,-0.008442623839676311,0.27303017652696737,1.0454426383892936,80.89427628406379,21.768553933219795,0.34953551589754156,3
2021-02-13 00:00:00+00:00,47491.203125,48047.74609375,46392.28125,47105.515625,70250456155,BULL,HIGH,CHOPPY,0.44108293544679206,-0.008406213773231364,0.20205989739189456,1.0514896162820653,79.58012958310019,19.318903759581158,0.3213437807214657,3
2021-02-14 00:00:00+00:00,47114.5078125,49487.640625,47114.5078125,48717.2890625,71248675228,BULL,HIGH,CHOPPY,0.47427965061703176,0.03421623595697554,0.32292744874616197,1.0497973852621445,85.21534669177547,17.021988454758972,0.3496847479307522,3
2021-02-15 00:00:00+00:00,48696.53515625,48875.5703125,46347.4765625,47945.05859375,77069903166,BULL,HIGH,CHOPPY,0.5173315058042299,-0.01585126109458379,0.32524938444787743,1.060371098551385,82.01323781369504,14.781315830801416,0.3125288671127902,3
2021-02-16 00:00:00+00:00,47944.45703125,50341.1015625,47201.3046875,49199.87109375,77049582886,BULL,HIGH,CHOPPY,0.5321580419119195,0.026171883752032166,0.37463300404788313,0.986420771700185,81.42016555837174,13.303073483253394,0.3307668950923728,3
2021-02-17 00:00:00+00:00,49207.27734375,52533.9140625,49072.37890625,52149.0078125,80820545404,BULL,HIGH,CHOPPY,0.5280045905994485,0.05994196027730325,0.4236664523547773,0.9426372226316351,82.22573835138789,12.972800327446917,0.3918725650530949,3
2021-02-18 00:00:00+00:00,52140.97265625,52474.10546875,51015.765625,51679.796875,52054723579,BULL,HIGH,CHOPPY,0.5223898864315956,-0.008997504596578998,0.4327717414258594,0.9527045016814474,82.50403314710776,13.257386310046678,0.36273538189768134,3
2021-02-19 00:00:00+00:00,51675.98046875,56113.65234375,50937.27734375,55888.1328125,63495496918,BULL,HIGH,CHOPPY,0.513150682798626,0.08143096900475189,0.5721988821374067,0.9793501005376326,84.54078303165277,14.039768203851974,0.45310035608924426,3
2021-02-20 00:00:00+00:00,55887.3359375,57505.2265625,54626.55859375,56099.51953125,68145460026,BULL,HIGH,CHOPPY,0.5977040361774616,0.0037823185014820293,0.8198944696484607,0.9480973329063852,83.97275984713679,12.091133826759725,0.43860377067352,3
2021-02-21 00:00:00+00:00,56068.56640625,58330.5703125,55672.609375,57539.9453125,51897585191,BULL,HIGH,CHOPPY,0.6235505639228314,0.025676258785917394,0.7433303252568946,0.9457682274098989,86.04340398103268,10.353344283276408,0.45655762742628675,3
2021-02-22 00:00:00+00:00,57532.73828125,57533.390625,48967.56640625,54207.3203125,92052420332,BULL,HIGH,CHOPPY,0.6433176194108142,-0.05791845963531039,0.6904055288890372,1.0034457974224145,68.29591945430711,10.373682374834203,0.35747137711737637,3
2021-02-23 00:00:00+00:00,54204.9296875,54204.9296875,45290.58984375,48824.42578125,106102492824,BULL,HIGH,CHOPPY,0.6269361522838396,-0.09930198541853996,0.5120893443942782,1.1175723848685504,54.340974270090534,11.917253175132293,0.21243820833999935,3
2021-02-24 00:00:00+00:00,48835.0859375,51290.13671875,47213.5,49705.33203125,63695521388,BULL,HIGH,CHOPPY,0.599837659154732,0.018042326886684945,0.5357081241374924,1.1097218343100406,59.09803196066891,13.451049131110599,0.22475560658263433,3
2021-02-25 00:00:00+00:00,49709.08203125,51948.96875,47093.8515625,47093.8515625,54506565949,BULL,HIGH,CHOPPY,0.591972557954735,-0.052539242009451814,0.44593395816431314,1.144907493822657,48.4274762561818,15.18595580670823,0.15456477214255124,3
2021-02-26 00:00:00+00:00,47180.46484375,48370.78515625,44454.84375,46339.76171875,350967941479,BULL,HIGH,CHOPPY,0.5642484471745175,-0.016012490351298148,0.5227040283249378,1.148252671624936,47.78320026673275,17.63042841058703,0.13220862884093698,3
2021-02-27 00:00:00+00:00,46344.7734375,48253.26953125,45269.02734375,46188.453125,45910946382,BULL,HIGH,WEAK,0.7323607609010631,-0.003265200081699504,0.3801565273438452,1.1466182721576017,48.238492592406956,20.37987365263927,0.12554675310931035,3
2021-02-28 00:00:00+00:00,46194.015625,46716.4296875,43241.6171875,45137.76953125,53443887451,BULL,HIGH,WEAK,0.7098546976962186,-0.022747754528746222,0.3153415568250182,0.8306300728140265,42.97293686895139,23.833798276444448,0.0973315048927135,3
2021-03-01 00:00:00+00:00,45159.50390625,49784.015625,45115.09375,49631.2421875,53891300112,BULL,HIGH,STRONG,0.7915300481429233,0.09955017057586457,0.44826181426235356,0.9338813708915121,52.888213673066865,26.52136738912759,0.1999927197256825,3
2021-03-02 00:00:00+00:00,49612.10546875,50127.51171875,47228.84375,48378.98828125,47530897720,BULL,HIGH,STRONG,0.7471433156179952,-0.025231161886280384,0.46096706064542436,0.9279830725851509,48.59381101798645,29.851749372906124,0.16251307176150226,2
2021-03-03 00:00:00+00:00,48415.81640625,52535.13671875,48274.3203125,50538.2421875,53220811975,BULL,HIGH,STRONG,0.7544444202697783,0.04463205996986197,0.5069319646097026,0.9043502929692148,47.16397807309299,32.104969831283135,0.20477818612466633,2
2021-03-04 00:00:00+00:00,50522.3046875,51735.08984375,47656.9296875,48561.16796875,52343816680,BULL,HIGH,STRONG,0.8047367037543101,-0.039120359814156846,0.36752387127234476,0.9216182245544792,44.7859811637562,34.96908564360165,0.15147345077365118,2
2021-03-05 00:00:00+00:00,48527.03125,49396.4296875,46542.515625,48927.3046875,48625928883,BULL,HIGH,STRONG,0.8187413703124294,0.007539701660092213,0.30569991936707064,0.9206090479962821,36.6466578202507,38.29852722524846,0.15482104032804075,2
2021-03-06 00:00:00+00:00,48899.23046875,49147.21875,47257.52734375,48912.3828125,34363564661,BULL,HIGH,STRONG,0.8270038262507803,-0.0003049805235605385,0.32460312112262324,0.9098715934870784,36.107801060300176,42.244868668443026,0.14791910693608357,2
2021-03-07 00:00:00+00:00,48918.6796875,51384.3671875,48918.6796875,51206.69140625,43137459378,BULL,HIGH,STRONG,0.814880966312601,0.046906498146797926,0.34244644336377594,0.926526944389586,38.14947663836393,45.19541985994248,0.193346029882597,2
2021-03-08 00:00:00+00:00,51174.1171875,52314.0703125,49506.0546875,52246.5234375,48597428048,BULL,HIGH,STRONG,0.7828103774889938,0.020306565464276005,0.330578817419128,0.9242166041206327,45.98668058050512,43.98994581190418,0.20831149473189425,2
2021-03-09 00:00:00+00:00,52272.96875,54824.1171875,51981.83203125,54824.1171875,50912227385,BULL,HIGH,STRONG,0.7435751942632948,0.049335220420617,0.40923566671128175,0.912951372838906,63.87319894305355,41.46232169563213,0.2573426223989544,2
2021-03-10 00:00:00+00:00,54824.01171875,57258.25390625,53290.890625,56008.55078125,57295577614,BULL,HIGH,STRONG,0.7499455825378969,0.021604243798385436,0.2123990649649785,0.9142062863930159,64.37329243977487,40.03435266315079,0.27286550381800506,3
2021-03-11 00:00:00+00:00,55963.1796875,58091.0625,54484.59375,57805.12109375,56772343595,BULL,HIGH,STRONG,0.7321777532344681,0.032076714848716215,0.24362621135621043,0.8576245193721864,75.3678079359367,37.84089331312098,0.3005379026778402,3
2021-03-12 00:00:00+00:00,57821.21875,57996.62109375,55376.6484375,57332.08984375,55689944702,BULL,HIGH,STRONG,0.728518949031382,-0.008183206626845796,0.2763670579886781,0.858843652484837,76.38470089470557,36.18549885090731,0.2746918699142191,3
2021-03-13 00:00:00+00:00,57343.37109375,61683.86328125,56217.97265625,61243.0859375,60669829814,BULL,HIGH,STRONG,0.7306464953821262,0.06821652767950437,0.2783122481764668,0.8995838233523218,80.61059057209448,35.52766661891666,0.3447617189540615,3
2021-03-14 00:00:00+00:00,61221.1328125,61597.91796875,59302.31640625,59302.31640625,43901225564,BULL,HIGH,STRONG,0.7288687703874697,-0.031689610370558396,0.24834231569440024,0.8713368084091314,77.7947143098485,33.80491386580735,0.28675680430461653,3
2021-03-15 00:00:00+00:00,59267.4296875,60540.9921875,55393.1640625,55907.19921875,66419369890,BULL,MEDIUM,STRONG,0.8871113413179225,-0.05725100456855314,0.18685038210427196,0.7887911437523918,62.86990735304037,31.245037240710555,0.20078150285425495,3
2021-03-16 00:00:00+00:00,55840.78515625,56833.1796875,53555.02734375,56804.90234375,59749798599,BULL,MEDIUM,STRONG,0.8613917901109357,0.01605702194966918,0.16601115203422556,0.7883313835028082,67.53371997407945,28.09905483038525,0.20738748739428753,3
2021-03-17 00:00:00+00:00,56825.828125,58969.81640625,54528.62890625,58870.89453125,60258313191,BULL,MEDIUM,WEAK,0.7542962155887958,0.036369962842253134,0.2278824191263844,0.748770460795363,67.40721373632803,24.946421053693534,0.2374645691740659,3
2021-03-18 00:00:00+00:00,58893.078125,60116.25,54253.578125,57858.921875,55746041000,BULL,MEDIUM,WEAK,0.7572036881770606,-0.017189693893861602,0.17599742821988773,0.7496310714247086,70.2394543278662,22.389090374237817,0.20233002734198788,3
2021-03-19 00:00:00+00:00,57850.44140625,59498.375,56643.703125,58346.65234375,49063873786,BULL,MEDIUM,CHOPPY,0.5888660957479446,0.008429650137686817,0.11884491750127668,0.7467511998346941,70.39616909273087,18.202339995257535,0.20005601611109788,3
2021-03-20 00:00:00+00:00,58332.26171875,60031.28515625,58213.296875,58313.64453125,50361731222,BULL,MEDIUM,CHOPPY,0.6578163317863462,-0.0005657190459794625,0.1283644297653792,0.7325343213905352,70.3410746496022,14.076024318145242,0.1876533623370074,3
2021-03-21 00:00:00+00:00,58309.9140625,58767.8984375,56005.6171875,57523.421875,51943414539,BULL,MEDIUM,CHOPPY,0.5800216588737146,-0.013551247955811196,0.029260041089335775,0.6296457668485199,64.61869581890599,11.838423735579795,0.1605662030637673,3
2021-03-22 00:00:00+00:00,57517.890625,58471.48046875,54288.15625,54529.14453125,56521454974,BULL,MEDIUM,CHOPPY,0.566271433784522,-0.05205318540083803,-0.027992663985744626,0.6661425094305137,54.84439194715622,11.624408246562476,0.09072993124532502,3
2021-03-23 00:00:00+00:00,54511.66015625,55985.44140625,53470.6953125,54738.9453125,56435023914,BULL,MEDIUM,CHOPPY,0.5274191807031342,0.0038474981233158623,-0.048679225967069306,0.6437955959796849,49.799043549043546,14.092380453626628,0.0857176172843404,3
2021-03-24 00:00:00+00:00,54710.48828125,57262.3828125,52514.33203125,52774.265625,70567223787,BULL,MEDIUM,CHOPPY,0.5432475238374427,-0.035891807492523076,-0.026436552835273464,0.6397243916943437,42.63994144501874,15.770950210340995,0.039629415835334095,3
2021-03-25 00:00:00+00:00,52726.74609375,53392.38671875,50856.5703125,51704.16015625,67999812841,BULL,MEDIUM,CHOPPY,0.5049002032800087,-0.020277031922222966,0.058981428433018124,0.648331840124243,35.64169386617401,18.07852587334597,0.012869346267282289,3
2021-03-26 00:00:00+00:00,51683.01171875,55137.3125,51579.85546875,55137.3125,56652197978,BULL,MEDIUM,CHOPPY,0.610068718865337,0.06639992475218648,0.10928365724093525,0.701622831070102,45.466371559311014,19.06146148240062,0.0724716456518535,2
2021-03-27 00:00:00+00:00,55137.56640625,56568.21484375,54242.91015625,55973.51171875,47266542233,BULL,MEDIUM,WEAK,0.7444389844607854,0.015165759461888806,0.18855243012913214,0.6793831314186198,37.53101738119485,20.638382517222635,0.08123715145967626,2
2021-03-28 00:00:00+00:00,55974.94140625,56610.3125,55071.11328125,55950.74609375,47686580918,BULL,MEDIUM,WEAK,0.7475741718065027,-0.0004067213991215679,0.2074025419753336,0.6762071270459593,41.27773379380285,22.308943612971564,0.07387523093535142,2
2021-03-29 00:00:00+00:00,55947.8984375,58342.09765625,55139.33984375,57750.19921875,57625587027,BULL,MEDIUM,WEAK,0.7380991630134135,0.03216137854506651,0.25031680672354195,0.6578293963020244,55.23072447520691,24.46762378219003,0.100451213214992,2
2021-03-30 00:00:00+00:00,57750.1328125,59447.22265625,57251.55078125,58917.69140625,54414116432,BULL,MEDIUM,STRONG,0.751736604628944,0.020216245195582738,0.30528583973250645,0.6571082542314708,55.905983663803326,26.608705726930705,0.11728145367435656,2
2021-03-31 00:00:00+00:00,58930.27734375,59930.02734375,57726.41796875,58918.83203125,65520826225,BULL,MEDIUM,STRONG,0.766966349608104,1.9359634988669328e-05,0.18713192405426327,0.6440877621910321,50.15149001390468,29.521758975845966,0.11205724417286712,2
2021-04-01 00:00:00+00:00,58926.5625,59586.0703125,58505.27734375,59095.80859375,61669163792,BULL,MEDIUM,STRONG,0.7733555961118871,0.0030037350775407035,0.2215180741316467,0.6426311477031363,54.12653098139977,32.661828834634385,0.10945987167698416,2
2021-04-02 00:00:00+00:00,59098.87890625,60267.1875,58869.28125,59384.3125,58727860620,BULL,MEDIUM,STRONG,0.7893839836320895,0.004881969011259368,0.17503715858736313,0.570239785857525,53.50850615386281,35.374258178423865,0.11009326491707765,2
2021-04-03 00:00:00+00:00,59397.41015625,60110.26953125,57603.890625,57603.890625,59641344484,BULL,MEDIUM,STRONG,0.846357533565551,-0.029981350293480258,0.18621303882289575,0.5685244399626562,47.85380801222015,38.234310239529464,0.07276074431909398,3
2021-04-04 00:00:00+00:00,57604.83984375,58913.74609375,57168.67578125,58758.5546875,50749662970,BULL,MEDIUM,STRONG,0.8392504549927439,0.0200448971410081,0.20093585908303058,0.5150681625633788,53.65431848787395,39.71849151514893,0.08953520793477682,3
2021-04-05 00:00:00+00:00,58760.875,59891.296875,57694.82421875,59057.87890625,60706272115,BULL,MEDIUM,STRONG,0.8860619809391297,0.005094138552963257,0.20742183288517335,0.5117802151791824,65.94099435760333,39.615933486562504,0.09090203360078965,3
2021-04-06 00:00:00+00:00,59171.93359375,59479.578125,57646.80859375,58192.359375,66058027988,BULL,MEDIUM,STRONG,0.8297398115095268,-0.014655445594718208,0.13642099844586664,0.49255905952426454,61.61952042209501,38.34078565879562,0.07086041082489605,3
2021-04-07 00:00:00+00:00,58186.5078125,58731.14453125,55604.0234375,56048.9375,75645303584,BULL,MEDIUM,STRONG,0.7724725269755673,-0.036833390122360865,0.07277831733720319,0.5122791749093244,60.887164222523516,37.96915802504115,0.028823593464765204,3
2021-04-08 00:00:00+00:00,56099.9140625,58338.73828125,55879.0859375,58323.953125,53053855641,BULL,MEDIUM,STRONG,0.8225065232534693,0.04058980823677527,0.06383752474354432,0.5415375500001269,70.37605354075542,37.1324528078403,0.06816190574676131,3
2021-04-09 00:00:00+00:00,58326.5625,58937.046875,57807.86328125,58245.00390625,46655208546,BULL,MEDIUM,STRONG,0.7016426453281821,-0.0013536328475677317,0.039930565847611676,0.5415738961212987,62.05480269870819,38.61880505115238,0.06415698332183797,3
2021-04-10 00:00:00+00:00,58253.77734375,61276.6640625,58038.70703125,59793.234375,58238470525,BULL,MEDIUM,STRONG,0.7022134138419243,0.026581343719059625,0.03439337628971706,0.5489134684998318,64.04115814652215,36.244868943840444,0.09088706244436008,3
2021-04-11 00:00:00+00:00,59846.23046875,60790.5546875,59289.796875,60204.96484375,46280252580,BULL,MEDIUM,STRONG,0.8123595004372429,0.006885903949730876,0.050109371694448734,0.49148508033282434,65.20358180685136,34.29364817262825,0.09675584227476908,3
2021-04-12 00:00:00+00:00,60175.9453125,61253.03515625,59589.875,59893.453125,51828688519,BULL,MEDIUM,STRONG,0.6957412941167687,-0.005174186540237491,-0.022037309058484333,0.4934953313443837,58.57102554000743,34.44973442147223,0.09014624588289971,3
2021-04-13 00:00:00+00:00,59890.01953125,63742.28515625,59869.95703125,63503.45703125,69983454362,BULL,MEDIUM,STRONG,0.8067486422394974,0.06027376479221824,0.07084277444105425,0.5117381515488149,65.34171487595745,32.3643115648912,0.15195518015878823,3
2021-04-14 00:00:00+00:00,63523.75390625,64863.09765625,61554.796875,63109.6953125,77451779687,BULL,MEDIUM,STRONG,0.7989942626902421,-0.00620063437737306,0.12882949234442154,0.49931600697978445,63.6616693030016,30.48526718295341,0.1389096921511004,3
2021-04-15 00:00:00+00:00,63075.1953125,63821.671875,62208.96484375,63314.01171875,60954381579,BULL,MEDIUM,STRONG,0.778942297959018,0.003237480473297971,0.11458710615521661,0.4313580480503813,63.726326643508536,27.884371333399848,0.13701213289949798,3
2021-04-16 00:00:00+00:00,63258.50390625,63594.72265625,60222.53125,61572.7890625,84293007468,BULL,MEDIUM,STRONG,0.6717484202595548,-0.027501379378466195,0.04589525185175791,0.4540906980607214,56.50631574253176,27.03518901045907,0.10002223836996554,3
2021-04-17 00:00:00+00:00,61529.921875,62572.17578125,60361.3515625,60683.8203125,66138759198,BULL,MEDIUM,STRONG,0.663123587273383,-0.014437688523377457,0.048823903832895255,0.4612262913605559,59.6691127778241,25.91120786423343,0.07861230689783928,3
2021-04-18 00:00:00+00:00,60701.88671875,61057.45703125,52829.53515625,56216.18359375,97468872758,BULL,MEDIUM,STRONG,0.7638887078703815,-0.0736215468265391,-0.03651398434049513,0.5512568671670931,43.39287371168818,26.79667172843802,-0.004346024607831416,3
2021-04-19 00:00:00+00:00,56191.5859375,57520.0546875,54368.59375,55724.265625,65344865159,BULL,MEDIUM,STRONG,0.790640613140957,-0.008750468945115109,-0.04440434013453509,0.5437319633468706,41.42245326048392,29.33890144577429,-0.01674565099138676,3
2021-04-20 00:00:00+00:00,55681.79296875,57062.1484375,53448.046875,56473.03125,67849323955,BULL,MEDIUM,STRONG,0.8180206124251733,0.013436976092944253,-0.01826022497900992,0.5478819388991872,45.54934560977326,32.2486131482092,-0.005933825366854112,3
2021-04-21 00:00:00+00:00,56471.12890625,56757.97265625,53695.46875,53906.08984375,54926612466,BULL,MEDIUM,STRONG,0.7707096836819796,-0.045454287638402646,-0.011426085863916913,0.5781235114961161,44.572038541297886,33.62454304757746,-0.052961157967651724,3
2021-04-22 00:00:00+00:00,53857.10546875,55410.23046875,50583.8125,51762.2734375,74798630778,BULL,MEDIUM,STRONG,0.77730988626885,-0.0397694659817468,-0.054379415935152386,0.5959221799034005,33.26765731862562,35.74416285132661,-0.09101532600196996,3
2021-04-23 00:00:00+00:00,51739.80859375,52120.79296875,47714.6640625,51093.65234375,86668667320,BULL,MEDIUM,STRONG,0.7624489235301799,-0.012917150838772984,-0.031845318193378436,0.5873358720998595,32.29639577715777,36.3726705592043,-0.10355415905170565,2
2021-04-24 00:00:00+00:00,51143.2265625,51167.5625,48805.28515625,50050.8671875,49014494781,BULL,MEDIUM,STRONG,0.7921756129930048,-0.02040928977310741,-0.03197601438170061,0.5788654992402814,25.26313429946171,40.32192356459608,-0.12219606625691358,2
2021-04-25 00:00:00+00:00,50052.83203125,50506.01953125,47159.484375,49004.25390625,46117114240,BULL,MEDIUM,STRONG,0.8450796761983912,-0.02091099195802515,-0.11123245431575945,0.578614600346623,22.44852779243621,44.15134358068979,-0.14057951220077622,2
2021-04-26 00:00:00+00:00,49077.79296875,54288.00390625,48852.796875,54021.75390625,58284039825,BULL,MEDIUM,STRONG,0.7839169279417236,0.10238907033660749,-0.034869311439793105,0.747461556199743,38.27202202104577,45.81690198932457,-0.05351879615785537,2
2021-04-27 00:00:00+00:00,54030.3046875,55416.96484375,53319.1875,55033.1171875,49448222757,BULL,MEDIUM,STRONG,0.8625383350240429,0.018721407731506323,-0.016400655403458586,0.7367506284182186,31.12184000349633,50.97998539029265,-0.0367399043630864,1
